"Level","Proficiency Bonus","Martial Arts","Ki Points","Unarmored Movement","Features"
"1st","+2","1d4","—","—","<<unarmored-defense-1>>, <<martial-arts>>"
"2nd","+2","1d4","2","+10 ft.","<<ki>>, <<unarmored-movement>>"
"3rd","+2","1d4","3","+10 ft.","<<monastic-tradition>>, <<deflect-missiles>>"
"4th","+2","1d4","4","+10 ft.","<<ability-score-improvement-5>>, <<slow-fall>>"
"5th","+3","1d6","5","+10 ft.","<<extra-attack-1>>, <<stunning-strike>>"
"6th","+3","1d6","6","+15 ft.","<<ki-empowered-strikes>>, <<monastic-tradition,Monastic Tradition feature>>"
"7th","+3","1d6","7","+15 ft.","<<evasion>>, <<stillness-of-mind>>"
"8th","+3","1d6","8","+15 ft.","<<ability-score-improvement-5>>"
"9th","+4","1d6","9","+15 ft.","<<unarmored-movement,Unarmored Movement improvement>>"
"10th","+4","1d6","10","+20 ft.","<<purity-of-body>>"
"11th","+4","1d8","11","+20 ft.","<<monastic-tradition,Monastic Tradition feature>>"
"12th","+4","1d8","12","+20 ft.","<<ability-score-improvement-5>>"
"13th","+5","1d8","13","+20 ft.","<<tongue-of-the-sun-and-moon>>"
"14th","+5","1d8","14","+25 ft.","<<diamond-soul>>"
"15th","+5","1d8","15","+25 ft.","<<timeless-body>>"
"16th","+5","1d8","16","+25 ft.","<<ability-score-improvement-5>>"
"17th","+6","1d10","17","+25 ft.","<<monastic-tradition,Monastic Tradition feature>>"
"18th","+6","1d10","18","+30 ft.","<<empty-body>>"
"19th","+6","1d10","19","+30 ft.","<<ability-score-improvement-5>>"
"20th","+6","1d10","20","+30 ft.","<<perfect-self>>"
