"Level","Proficiency Bonus","Features"
"1st","+2","<<divine-sense>>, <<lay-on-hands>>"
"2nd","+2","<<fighting-style-1>>, <<spellcasting-3>>, <<divine-smite>>"
"3rd","+2","<<divine-health>>, <<sacred-oath>>"
"4th","+2","<<ability-score-improvement-6>>"
"5th","+3","<<extra-attack-3>>"
"6th","+3","<<aura-of-protection>>"
"7th","+3","<<sacred-oath,Sacred Oath feature>>"
"8th","+3","<<ability-score-improvement-6>>"
"9th","+4","—"
"10th","+4","<<aura-of-courage>>"
"11th","+4","<<improved-divine-smite>>"
"12th","+4","<<ability-score-improvement-6>>"
"13th","+5","—"
"14th","+5","<<cleansing-touch>>"
"15th","+5","<<sacred-oath,Sacred Oath feature>>"
"16th","+5","<<ability-score-improvement-6>>"
"17th","+6","—"
"18th","+6","Aura improvements"
"19th","+6","<<ability-score-improvement-6>>"
"20th","+6","<<sacred-oath,Sacred Oath feature>>"
