"Level","Proficiency Bonus","Features","Spells Known"
"1st","+2","<<favored-enemy>>, <<natural-explorer>>","—"
"2nd","+2","<<fighting-style-2>>, <<spellcasting-4>>","2"
"3rd","+2","<<ranger-archetype>>, <<primeval-awareness>>","3"
"4th","+2","<<ability-score-improvement-7>>","3"
"5th","+3","<<extra-attack-4>>","4"
"6th","+3","<<favored-enemy>> and <<natural-explorer>> improvements","4"
"7th","+3","<<ranger-archetype,Ranger Archetype feature>>","5"
"8th","+3","<<ability-score-improvement-7>>, <<lands-stride>>","5"
"9th","+4","—","6"
"10th","+4","<<natural-explorer>> improvement, <<hide-in-plain-sight>>","6"
"11th","+4","<<ranger-archetype,Ranger Archetype feature>>","7"
"12th","+4","<<ability-score-improvement-7>>","7"
"13th","+5","—","8"
"14th","+5","<<favored-enemy>> improvement, <<vanish>>","8"
"15th","+5","<<ranger-archetype,Ranger Archetype feature>>","9"
"16th","+5","<<ability-score-improvement-7>>","9"
"17th","+6","—","10"
"18th","+6","<<feral-senses>>","10"
"19th","+6","<<ability-score-improvement-7>>","11"
"20th","+6","<<foe-slayer>>","11"
