"Level","Proficiency Bonus","Sorcery Points","Features","Cantrips Known","Spells Known"
"1st","+2","—","<<spellcasting-5>>, <<sorcerous-origin>>","4","2"
"2nd","+2","2","<<font-of-magic>>","4","3"
"3rd","+2","3","<<metamagic>>","4","4"
"4th","+2","4","<<ability-score-improvement-9>>","5","5"
"5th","+3","5","—","5","6"
"6th","+3","6","<<sorcerous-origin>> feature","5","7"
"7th","+3","7","—","5","8"
"8th","+3","8","<<ability-score-improvement-9>>","5","9"
"9th","+4","9","—","5","10"
"10th","+4","10","<<metamagic>>","6","11"
"11th","+4","11","—","6","12"
"12th","+4","12","<<ability-score-improvement-9>>","6","12"
"13th","+5","13","—","6","13"
"14th","+5","14","<<sorcerous-origin>> feature","6","13"
"15th","+5","15","—","6","14"
"16th","+5","16","<<ability-score-improvement-9>>","6","14"
"17th","+6","17","<<metamagic>>","6","15"
"18th","+6","18","<<sorcerous-origin>> feature","6","15"
"19th","+6","19","<<ability-score-improvement-9>>","6","15"
"20th","+6","20","<<sorcerous-restoration>>","6","15"
